year,donor_name,recipient_name,Principal gender equality,Principal all climate,Principal disability,flow_name,usd_disbursement_deflated
2019,Kuwait,Morocco,FALSE,FALSE,FALSE,ODA Loans,0.985234
2019,Kuwait,Benin,FALSE,FALSE,FALSE,ODA Loans,0.081361
2019,Canada,Madagascar,FALSE,TRUE,FALSE,ODA Grants,0.000446
2019,Canada,Namibia,FALSE,TRUE,FALSE,ODA Grants,0.000535
2019,OPEC Fund for International Development,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.145501
2019,OPEC Fund for International Development,Morocco,FALSE,FALSE,FALSE,ODA Loans,11.870635
2019,Kuwait,Egypt,FALSE,FALSE,FALSE,ODA Grants,2.623809
2019,Kuwait,Tunisia,FALSE,FALSE,FALSE,ODA Loans,11.944894
2019,UNFPA,South Sudan,TRUE,FALSE,FALSE,ODA Grants,0.759429
2019,Türkiye,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.630682
2019,UNFPA,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,0.563084
2019,UNFPA,South Sudan,FALSE,FALSE,FALSE,ODA Grants,5.657241
2019,UNFPA,Mauritania,FALSE,FALSE,FALSE,ODA Grants,1.433764
2019,UNFPA,Namibia,TRUE,FALSE,FALSE,ODA Grants,0.672083
2019,UNFPA,Congo,FALSE,FALSE,FALSE,ODA Grants,1.641717
2019,UNFPA,Liberia,FALSE,FALSE,FALSE,ODA Grants,1.837897
2019,UNFPA,Nigeria,FALSE,FALSE,FALSE,ODA Grants,6.422869
2019,Türkiye,Egypt,FALSE,FALSE,FALSE,ODA Grants,2.215907
2019,UNFPA,Cameroon,TRUE,FALSE,FALSE,ODA Grants,1.073421
2019,UNFPA,Côte d'Ivoire,TRUE,FALSE,FALSE,ODA Grants,1.39458
2019,UNFPA,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,2.649482
2019,UNFPA,Comoros,TRUE,FALSE,FALSE,ODA Grants,0.09639
2019,UNFPA,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.907697
2019,UNFPA,Eswatini,FALSE,FALSE,FALSE,ODA Grants,0.726887
2019,UNICEF,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.043431
2019,UNFPA,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.521683
2019,Türkiye,Uganda,FALSE,FALSE,FALSE,ODA Grants,1.301109
2019,Türkiye,Sudan,FALSE,FALSE,FALSE,ODA Grants,13.239436
2019,Türkiye,Eritrea,FALSE,FALSE,FALSE,ODA Grants,0.244688
2019,UNICEF,Libya,FALSE,FALSE,FALSE,ODA Grants,2.081514
2019,UNICEF,Comoros,TRUE,FALSE,FALSE,ODA Grants,0.380288
2019,UNICEF,Eswatini,FALSE,FALSE,FALSE,ODA Grants,1.598477
2019,UNICEF,Namibia,FALSE,FALSE,FALSE,ODA Grants,1.028576
2019,UNICEF,Malawi,FALSE,FALSE,FALSE,ODA Grants,13.959389
2019,UNICEF,Senegal,FALSE,FALSE,FALSE,ODA Grants,7.363165
2019,Türkiye,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.871098
2019,UNICEF,Mozambique,TRUE,FALSE,FALSE,ODA Grants,0.30084
2019,UNICEF,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,10.702058
2019,UNICEF,Angola,FALSE,FALSE,FALSE,ODA Grants,4.34523
2019,Qatar,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.012676
2019,Qatar,Mozambique,FALSE,FALSE,FALSE,ODA Grants,0.69009
2019,World Health Organisation,Namibia,FALSE,FALSE,FALSE,ODA Grants,1.074137
2019,International Labour Organisation,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.391716
2019,International Labour Organisation,Egypt,FALSE,FALSE,FALSE,ODA Grants,1.83297
2019,International Labour Organisation,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,3.738921
2019,International Labour Organisation,Nigeria,TRUE,FALSE,FALSE,ODA Grants,0.193893
2019,International Labour Organisation,Malawi,FALSE,FALSE,FALSE,ODA Grants,1.58376
2019,International Labour Organisation,Tanzania,FALSE,FALSE,FALSE,ODA Grants,2.904854
2019,World Health Organisation,Kenya,FALSE,FALSE,FALSE,ODA Grants,1.895646
2019,International Labour Organisation,Mauritania,FALSE,FALSE,FALSE,ODA Grants,1.509063
2019,World Health Organisation,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,1.401328
2019,World Health Organisation,Comoros,FALSE,FALSE,FALSE,ODA Grants,0.858643
2019,International Labour Organisation,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,14.080844
2019,World Health Organisation,Egypt,FALSE,FALSE,FALSE,ODA Grants,2.214703
2019,World Health Organisation,Mauritius,FALSE,FALSE,FALSE,ODA Grants,0.71299
2019,World Health Organisation,Somalia,FALSE,FALSE,FALSE,ODA Grants,5.783626
2019,World Health Organisation,Niger,FALSE,FALSE,FALSE,ODA Grants,1.251432
2019,International Labour Organisation,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,1.651853
2019,Canada,"Africa, regional",FALSE,TRUE,FALSE,ODA Loans,29.571804
2019,World Health Organisation,South Sudan,FALSE,FALSE,FALSE,ODA Grants,5.638922
2019,Canada,Côte d'Ivoire,FALSE,TRUE,FALSE,ODA Grants,0.295916
2019,Qatar,Somalia,FALSE,FALSE,FALSE,ODA Grants,70.947142
2019,World Health Organisation,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,1.698444
2019,World Health Organisation,Mauritania,FALSE,FALSE,FALSE,ODA Grants,0.932914
2019,World Health Organisation,Madagascar,FALSE,FALSE,FALSE,ODA Grants,0.89621
2019,World Health Organisation,Djibouti,FALSE,FALSE,FALSE,ODA Grants,0.859413
2019,World Health Organisation,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.031216
2019,World Health Organisation,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,3.267033
2019,World Health Organisation,Sudan,FALSE,FALSE,FALSE,ODA Grants,3.325546
2019,World Health Organisation,Tanzania,FALSE,FALSE,FALSE,ODA Grants,1.740368
2019,International Labour Organisation,Liberia,FALSE,FALSE,FALSE,ODA Grants,0.405869
2019,International Labour Organisation,Kenya,FALSE,FALSE,FALSE,ODA Grants,1.758366
2019,International Labour Organisation,Togo,FALSE,FALSE,FALSE,ODA Grants,0.451835
2019,International Labour Organisation,Namibia,FALSE,FALSE,FALSE,ODA Grants,1.46151
2019,International Labour Organisation,Madagascar,FALSE,FALSE,FALSE,ODA Grants,1.55992
2019,International Labour Organisation,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,0.827394
2019,International Labour Organisation,Guinea-Bissau,TRUE,FALSE,FALSE,ODA Grants,0.020528
2019,International Labour Organisation,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,0.737739
2019,International Labour Organisation,Nigeria,FALSE,FALSE,FALSE,ODA Grants,1.872418
2019,Canada,Mauritania,TRUE,FALSE,FALSE,ODA Grants,0.117573
2019,UNICEF,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.877093
2019,UNICEF,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,1.132389
2019,UNICEF,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,19.959239
2019,Canada,Burkina Faso,FALSE,TRUE,FALSE,ODA Grants,3.603596
2019,UNICEF,Cameroon,FALSE,FALSE,FALSE,ODA Grants,14.530353
2019,UNICEF,Kenya,TRUE,FALSE,FALSE,ODA Grants,0.359101
2019,Canada,Mozambique,FALSE,FALSE,TRUE,ODA Grants,0.896116
2019,UNFPA,Uganda,FALSE,FALSE,FALSE,ODA Grants,4.065111
2019,UNFPA,Democratic Republic of the Congo,TRUE,FALSE,FALSE,ODA Grants,2.05907
2019,UNFPA,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,6.012939
2019,UNFPA,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.229541
2019,UNFPA,Nigeria,TRUE,FALSE,FALSE,ODA Grants,0.702761
2019,UNFPA,Congo,TRUE,FALSE,FALSE,ODA Grants,0.464211
2019,UNFPA,Sao Tome and Principe,TRUE,FALSE,FALSE,ODA Grants,0.086042
2019,UNFPA,Madagascar,FALSE,FALSE,FALSE,ODA Grants,3.450274
2019,UNFPA,Mozambique,TRUE,FALSE,FALSE,ODA Grants,0.419642
2019,UNFPA,Madagascar,TRUE,FALSE,FALSE,ODA Grants,0.984484
2019,Kuwait,Tanzania,FALSE,FALSE,FALSE,ODA Loans,9.372815
2019,Kuwait,Mauritania,FALSE,FALSE,FALSE,ODA Loans,13.215332
2019,Kuwait,Gambia,FALSE,FALSE,FALSE,ODA Loans,13.002085
2019,Kuwait,Sudan,FALSE,TRUE,FALSE,ODA Loans,29.743913
2019,Canada,Zimbabwe,FALSE,TRUE,FALSE,ODA Grants,0.000981
2019,Canada,Botswana,TRUE,FALSE,FALSE,ODA Grants,0.078701
2019,UNFPA,Benin,TRUE,FALSE,FALSE,ODA Grants,0.270727
2019,Canada,Kenya,FALSE,TRUE,FALSE,ODA Grants,0.336835
2019,Canada,South Africa,FALSE,TRUE,FALSE,ODA Grants,0.062987
2019,Canada,Uganda,TRUE,TRUE,FALSE,ODA Grants,0.01127
2019,Türkiye,Guinea,FALSE,FALSE,FALSE,ODA Grants,3.418935
2019,UNFPA,Zambia,FALSE,FALSE,FALSE,ODA Grants,2.524106
2019,UNFPA,Rwanda,FALSE,FALSE,FALSE,ODA Grants,1.787207
2019,UNFPA,Malawi,FALSE,FALSE,FALSE,ODA Grants,2.118776
2019,UNFPA,Djibouti,FALSE,FALSE,FALSE,ODA Grants,0.563979
2019,UNFPA,Zambia,TRUE,FALSE,FALSE,ODA Grants,0.224168
2019,UNFPA,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,2.109762
2019,Canada,Mozambique,FALSE,TRUE,FALSE,ODA Grants,0.000535
2019,UNFPA,Libya,TRUE,FALSE,FALSE,ODA Grants,1.337963
2019,UNFPA,Malawi,TRUE,FALSE,FALSE,ODA Grants,0.795187
2019,UNFPA,Somalia,FALSE,FALSE,FALSE,ODA Grants,3.281361
2019,Canada,Uganda,FALSE,TRUE,FALSE,ODA Grants,0.235632
2019,UNFPA,Gambia,TRUE,FALSE,FALSE,ODA Grants,0.353122
2019,UNFPA,Liberia,TRUE,FALSE,FALSE,ODA Grants,0.474286
2019,UNFPA,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,0.879173
2019,UNFPA,Niger,FALSE,FALSE,FALSE,ODA Grants,3.31265
2019,UNFPA,Botswana,FALSE,FALSE,FALSE,ODA Grants,0.574716
2019,UNFPA,Guinea-Bissau,TRUE,FALSE,FALSE,ODA Grants,0.15122
2019,UNFPA,Burundi,TRUE,FALSE,FALSE,ODA Grants,0.377504
2019,UNFPA,Sierra Leone,TRUE,FALSE,FALSE,ODA Grants,0.574073
2019,UNFPA,Cameroon,FALSE,FALSE,FALSE,ODA Grants,3.166116
2019,UNFPA,Tanzania,FALSE,FALSE,FALSE,ODA Grants,4.160753
2019,UNFPA,Angola,TRUE,FALSE,FALSE,ODA Grants,1.228949
2019,UNFPA,Burundi,FALSE,FALSE,FALSE,ODA Grants,2.115691
2019,UNFPA,Rwanda,TRUE,FALSE,FALSE,ODA Grants,0.248309
2019,UNFPA,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,1.781131
2019,UNFPA,Sudan,TRUE,FALSE,FALSE,ODA Grants,1.009285
2019,Canada,Ghana,FALSE,FALSE,TRUE,ODA Grants,0.241234
2019,OPEC Fund for International Development,Ghana,FALSE,FALSE,FALSE,ODA Loans,2.912829
2019,UNFPA,Lesotho,TRUE,FALSE,FALSE,ODA Grants,0.375471
2019,UNFPA,Botswana,TRUE,FALSE,FALSE,ODA Grants,0.256528
2019,Canada,Cameroon,TRUE,TRUE,FALSE,ODA Grants,0.006844
2019,UNFPA,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.458404
2019,Canada,Niger,FALSE,TRUE,FALSE,ODA Grants,0.079068
2019,UNFPA,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,2.800401
2019,Canada,Equatorial Guinea,TRUE,FALSE,FALSE,ODA Grants,0.005868
2019,Canada,Comoros,TRUE,FALSE,FALSE,ODA Grants,0.005868
2019,Canada,Chad,TRUE,FALSE,FALSE,ODA Grants,0.112732
2019,Canada,Gabon,TRUE,FALSE,FALSE,ODA Grants,0.005868
2019,UNFPA,Mauritania,TRUE,FALSE,FALSE,ODA Grants,0.302602
2019,OPEC Fund for International Development,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Loans,1.567046
2019,OPEC Fund for International Development,Zambia,FALSE,FALSE,FALSE,ODA Grants,0.161545
2019,OPEC Fund for International Development,Rwanda,FALSE,FALSE,FALSE,ODA Loans,4.696556
2019,Türkiye,Libya,FALSE,FALSE,FALSE,ODA Grants,0.623806
2019,Canada,Congo,TRUE,FALSE,FALSE,ODA Grants,0.005868
2019,Türkiye,Nigeria,FALSE,FALSE,FALSE,ODA Grants,0.732582
2019,Türkiye,Ghana,FALSE,FALSE,FALSE,ODA Grants,1.238442
2019,Türkiye,Mozambique,FALSE,FALSE,FALSE,ODA Grants,1.532311
2019,Türkiye,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.816831
2019,Türkiye,Niger,FALSE,FALSE,FALSE,ODA Grants,5.370127
2019,Türkiye,Chad,FALSE,FALSE,FALSE,ODA Grants,3.57411
2019,Türkiye,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,3.047236
2019,Türkiye,Kenya,FALSE,FALSE,FALSE,ODA Grants,1.39735
2019,Türkiye,Burundi,FALSE,FALSE,FALSE,ODA Grants,0.612963
2019,Türkiye,Tanzania,FALSE,FALSE,FALSE,ODA Grants,1.1233
2019,Türkiye,Gambia,FALSE,FALSE,FALSE,ODA Grants,1.458055
2019,Türkiye,South Africa,FALSE,FALSE,FALSE,ODA Grants,0.836416
2019,Türkiye,Liberia,FALSE,FALSE,FALSE,ODA Grants,0.351286
2019,Türkiye,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,0.022922
2019,Türkiye,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,0.880441
2019,Türkiye,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,0.459322
2019,Türkiye,Congo,FALSE,FALSE,FALSE,ODA Grants,1.314065
2019,UNICEF,Burkina Faso,TRUE,FALSE,FALSE,ODA Grants,0.473505
2019,UNICEF,Nigeria,TRUE,FALSE,FALSE,ODA Grants,7.746629
2019,Canada,Benin,TRUE,TRUE,FALSE,ODA Grants,0.08643
2019,UNICEF,Congo,TRUE,FALSE,FALSE,ODA Grants,0.189613
2019,UNICEF,Tanzania,FALSE,FALSE,FALSE,ODA Grants,21.270654
2019,UNICEF,Liberia,FALSE,FALSE,FALSE,ODA Grants,4.523192
2019,UNICEF,Niger,FALSE,FALSE,TRUE,ODA Grants,1.095312
2019,UNICEF,Botswana,FALSE,FALSE,FALSE,ODA Grants,1.051882
2019,UNICEF,Libya,TRUE,FALSE,FALSE,ODA Grants,0.016949
2019,UNICEF,Mali,TRUE,FALSE,FALSE,ODA Grants,3.767912
2019,UNICEF,Sudan,TRUE,FALSE,FALSE,ODA Grants,0.624985
2019,UNICEF,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,1.795506
2019,UNICEF,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,1.302931
2019,UNICEF,Mozambique,FALSE,TRUE,FALSE,ODA Grants,1.876013
2019,UNICEF,Rwanda,FALSE,TRUE,FALSE,ODA Grants,0.137708
2019,Canada,Rwanda,TRUE,TRUE,FALSE,ODA Grants,0.109503
2019,UNICEF,Rwanda,TRUE,FALSE,FALSE,ODA Grants,0.167369
2019,UNICEF,Togo,TRUE,FALSE,FALSE,ODA Grants,0.20868
2019,UNICEF,Zimbabwe,TRUE,FALSE,FALSE,ODA Grants,0.396176
2019,UNICEF,Madagascar,TRUE,FALSE,FALSE,ODA Grants,1.937451
2019,UNICEF,Guinea-Bissau,TRUE,FALSE,FALSE,ODA Grants,0.192791
2019,UNICEF,Senegal,TRUE,FALSE,FALSE,ODA Grants,0.175844
2019,UNICEF,Equatorial Guinea,FALSE,FALSE,FALSE,ODA Grants,1.796567
2019,Qatar,Morocco,FALSE,FALSE,FALSE,ODA Grants,6.392692
2019,Qatar,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,1.059295
2019,Qatar,Nigeria,FALSE,FALSE,FALSE,ODA Grants,0.049487
2019,Qatar,Egypt,FALSE,FALSE,FALSE,ODA Grants,0.669774
2019,Qatar,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,1.034221
2019,Qatar,Gambia,FALSE,FALSE,FALSE,ODA Grants,0.006338
2019,Qatar,Equatorial Guinea,FALSE,FALSE,FALSE,ODA Grants,0.230375
2019,Qatar,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.208975
2019,International Labour Organisation,Benin,FALSE,FALSE,FALSE,ODA Grants,0.295565
2019,International Labour Organisation,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,1.468142
2019,International Labour Organisation,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,1.874051
2019,International Labour Organisation,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.826635
2019,International Labour Organisation,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,2.537913
2019,International Labour Organisation,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.220514
2019,International Labour Organisation,Zambia,FALSE,FALSE,FALSE,ODA Grants,0.921276
2019,Canada,Zimbabwe,TRUE,TRUE,FALSE,ODA Grants,0.105872
2019,International Labour Organisation,Zambia,TRUE,FALSE,FALSE,ODA Grants,1.187885
2019,International Labour Organisation,Niger,FALSE,FALSE,FALSE,ODA Grants,0.8502
2019,International Labour Organisation,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,1.262511
2019,International Labour Organisation,Guinea-Bissau,FALSE,FALSE,FALSE,ODA Grants,0.122581
2019,International Labour Organisation,Eswatini,FALSE,FALSE,FALSE,ODA Grants,0.246421
2019,World Health Organisation,Burundi,FALSE,FALSE,FALSE,ODA Grants,1.297476
2019,International Labour Organisation,Guinea,FALSE,FALSE,FALSE,ODA Grants,0.062847
2019,International Labour Organisation,Somalia,FALSE,FALSE,FALSE,ODA Grants,2.108928
2019,International Labour Organisation,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.629752
2019,International Labour Organisation,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.344377
2019,International Labour Organisation,Gambia,TRUE,FALSE,FALSE,ODA Grants,0.011727
2019,International Labour Organisation,Burundi,FALSE,FALSE,FALSE,ODA Grants,0.585895
2019,International Labour Organisation,Gambia,FALSE,FALSE,FALSE,ODA Grants,0.649021
2019,International Labour Organisation,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,0.612398
2019,International Labour Organisation,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,0.891693
2019,Canada,Djibouti,TRUE,FALSE,FALSE,ODA Grants,0.005868
2019,International Labour Organisation,Central African Republic,TRUE,FALSE,FALSE,ODA Grants,0.00214
2019,Canada,Nigeria,FALSE,FALSE,TRUE,ODA Grants,0.105216
2019,International Labour Organisation,Lesotho,TRUE,FALSE,FALSE,ODA Grants,0.290596
2019,Canada,Gambia,TRUE,FALSE,FALSE,ODA Grants,0.124202
2019,International Labour Organisation,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.413222
2019,World Health Organisation,Guinea,FALSE,FALSE,FALSE,ODA Grants,1.811339
2019,International Labour Organisation,Botswana,FALSE,FALSE,FALSE,ODA Grants,0.182654
2019,World Health Organisation,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,2.782736
2019,World Health Organisation,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.97013
2019,World Health Organisation,Gambia,FALSE,FALSE,FALSE,ODA Grants,0.563686
2019,World Health Organisation,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,51.463813
2019,World Health Organisation,Togo,FALSE,FALSE,FALSE,ODA Grants,0.926444
2019,World Health Organisation,Algeria,FALSE,FALSE,FALSE,ODA Grants,1.052451
2019,World Health Organisation,Lesotho,TRUE,FALSE,FALSE,ODA Grants,0.042593
2019,World Health Organisation,Cameroon,FALSE,FALSE,FALSE,ODA Grants,1.345849
2019,World Health Organisation,Gabon,FALSE,FALSE,FALSE,ODA Grants,1.274049
2019,World Health Organisation,Liberia,FALSE,FALSE,FALSE,ODA Grants,2.606476
2019,World Health Organisation,Rwanda,FALSE,FALSE,FALSE,ODA Grants,1.093441
2019,Canada,South Africa,TRUE,TRUE,FALSE,ODA Grants,0.005475
2019,World Health Organisation,Eswatini,FALSE,FALSE,FALSE,ODA Grants,0.90062
2019,Canada,Nigeria,TRUE,FALSE,TRUE,ODA Grants,0.100831
2019,World Health Organisation,Botswana,FALSE,FALSE,FALSE,ODA Grants,0.957201
2019,World Health Organisation,Libya,FALSE,FALSE,FALSE,ODA Grants,2.3854
2019,World Health Organisation,Tunisia,FALSE,FALSE,FALSE,ODA Grants,1.147839
2019,World Health Organisation,Chad,FALSE,FALSE,FALSE,ODA Grants,1.945633
2019,World Health Organisation,Eritrea,FALSE,FALSE,FALSE,ODA Grants,1.123386
2019,World Health Organisation,Ghana,FALSE,FALSE,FALSE,ODA Grants,1.28648
2019,World Health Organisation,Congo,FALSE,FALSE,FALSE,ODA Grants,1.313763
2019,World Health Organisation,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,1.461997
2019,World Health Organisation,South Africa,FALSE,FALSE,FALSE,ODA Grants,1.925305
2019,World Health Organisation,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,0.808787
2019,Canada,Senegal,TRUE,TRUE,FALSE,ODA Grants,0.006844
2019,Canada,Ghana,TRUE,TRUE,FALSE,ODA Grants,0.006844
2019,World Health Organisation,Mozambique,FALSE,FALSE,FALSE,ODA Grants,1.13309
2019,Canada,Mauritius,TRUE,FALSE,FALSE,ODA Grants,0.089689
2019,Canada,Malawi,TRUE,TRUE,FALSE,ODA Grants,0.105872
2019,World Health Organisation,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.608409
2019,Romania,Tunisia,FALSE,FALSE,FALSE,ODA Grants,0.038837
2019,Canada,Nigeria,TRUE,TRUE,FALSE,ODA Grants,0.17727
2019,World Health Organisation,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,1.839082
2019,World Health Organisation,Uganda,FALSE,FALSE,FALSE,ODA Grants,1.812704
2019,Kazakhstan,Egypt,FALSE,FALSE,FALSE,ODA Grants,0.009892
2019,World Health Organisation,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,0.839653
2019,Romania,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.109906
2019,Romania,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.066082
2019,Romania,Congo,FALSE,FALSE,FALSE,ODA Grants,0.009682
2019,Romania,Togo,FALSE,FALSE,FALSE,ODA Grants,0.005307
2019,Romania,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,0.079226
2019,Romania,Cameroon,FALSE,FALSE,FALSE,ODA Grants,0.084399
2019,Romania,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.015673
2019,Romania,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,0.027319
2019,Romania,Mali,FALSE,FALSE,FALSE,ODA Grants,0.005018
2019,Romania,Chad,FALSE,FALSE,FALSE,ODA Grants,0.06068
2019,Romania,Benin,FALSE,FALSE,FALSE,ODA Grants,0.005825
2019,Romania,Egypt,FALSE,FALSE,FALSE,ODA Grants,0.158715
2019,Romania,Madagascar,FALSE,FALSE,FALSE,ODA Grants,0.005104
2019,Romania,Mozambique,FALSE,FALSE,FALSE,ODA Grants,0.061247
2019,Romania,Angola,FALSE,FALSE,FALSE,ODA Grants,0.119705
2019,Romania,Ghana,FALSE,FALSE,FALSE,ODA Grants,0.005024
2019,Romania,Kenya,FALSE,FALSE,FALSE,ODA Grants,0.002761
2019,Romania,Libya,FALSE,FALSE,FALSE,ODA Grants,0.028869
2019,Romania,Mauritius,FALSE,FALSE,FALSE,ODA Grants,0.006494
2019,Romania,Nigeria,FALSE,FALSE,FALSE,ODA Grants,0.043397
2019,Romania,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.011928
2019,Romania,Uganda,FALSE,FALSE,FALSE,ODA Grants,0.062122
2019,Romania,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,0.010132
2019,Romania,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.000389
2019,Romania,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.000389
2019,Romania,Guinea,FALSE,FALSE,FALSE,ODA Grants,0.003114
2019,Romania,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.000425
2019,Romania,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,0.042952
2019,Romania,Mozambique,FALSE,TRUE,FALSE,ODA Grants,0.033652
2019,Romania,Malawi,FALSE,FALSE,FALSE,ODA Grants,0.016826
2019,World Health Organisation,Morocco,FALSE,FALSE,FALSE,ODA Grants,1.557038
2019,World Health Organisation,Mali,FALSE,FALSE,FALSE,ODA Grants,2.538636
2019,World Health Organisation,Guinea-Bissau,FALSE,FALSE,FALSE,ODA Grants,0.798173
2019,World Health Organisation,Malawi,FALSE,FALSE,FALSE,ODA Grants,0.702605
2019,World Health Organisation,Eswatini,TRUE,FALSE,FALSE,ODA Grants,0.006947
2019,World Health Organisation,Côte d'Ivoire,TRUE,FALSE,FALSE,ODA Grants,0.014159
2019,World Health Organisation,Botswana,TRUE,FALSE,FALSE,ODA Grants,0.031325
2019,World Health Organisation,Gambia,TRUE,FALSE,FALSE,ODA Grants,0.125638
2019,World Health Organisation,Liberia,TRUE,FALSE,FALSE,ODA Grants,0.031792
2019,World Health Organisation,Guinea,TRUE,FALSE,FALSE,ODA Grants,0.03858
2019,World Health Organisation,Uganda,TRUE,FALSE,FALSE,ODA Grants,0.067801
2019,World Health Organisation,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.105768
2019,World Health Organisation,Congo,TRUE,FALSE,FALSE,ODA Grants,0.071166
2019,World Health Organisation,Eswatini,FALSE,FALSE,TRUE,ODA Grants,0.001556
2019,World Health Organisation,Guinea-Bissau,TRUE,FALSE,FALSE,ODA Grants,0.129865
2019,World Health Organisation,Malawi,TRUE,FALSE,FALSE,ODA Grants,0.002627
2019,World Health Organisation,Cabo Verde,FALSE,FALSE,TRUE,ODA Grants,0.00045
2019,World Health Organisation,Egypt,FALSE,FALSE,TRUE,ODA Grants,0.154606
2019,World Health Organisation,"Africa, regional",FALSE,FALSE,TRUE,ODA Grants,0.119429
2019,World Health Organisation,Eritrea,TRUE,FALSE,FALSE,ODA Grants,0.008127
2019,World Health Organisation,Morocco,TRUE,FALSE,FALSE,ODA Grants,0.031554
2019,World Health Organisation,Egypt,TRUE,FALSE,FALSE,ODA Grants,0.010756
2019,World Health Organisation,Cabo Verde,TRUE,FALSE,FALSE,ODA Grants,0.01624
2019,World Health Organisation,"Africa, regional",TRUE,FALSE,FALSE,ODA Grants,1.644003
2019,World Health Organisation,Central African Republic,TRUE,FALSE,FALSE,ODA Grants,0.006968
2019,World Health Organisation,Gabon,TRUE,FALSE,FALSE,ODA Grants,0.178975
2019,World Health Organisation,Comoros,TRUE,FALSE,FALSE,ODA Grants,0.001244
2019,World Health Organisation,Madagascar,TRUE,FALSE,FALSE,ODA Grants,0.039562
2019,World Health Organisation,Sudan,FALSE,FALSE,TRUE,ODA Grants,0.011148
2019,World Health Organisation,Somalia,TRUE,FALSE,FALSE,ODA Grants,0.000529
